id,product_id,name,price_override,stock,sku,image_url,is_active,options
420,1551966,Standard Black,947.52,61,1551966-VAR1,https://images.example.com/variants/1551966-VAR1.jpg,True,"{""Color"": ""Black""}"
421,1551966,Premium Silver,1042.27,80,1551966-VAR2,https://images.example.com/variants/1551966-VAR2.jpg,True,"{""Color"": ""Silver""}"
422,1556593,Standard Size,75.83,78,1556593-VAR1,https://images.example.com/variants/1556593-VAR1.jpg,True,"{""Size"": ""Standard""}"
423,1559384,Size M,49.45,74,1559384-VAR1,https://images.example.com/variants/1559384-VAR1.jpg,True,"{""Size"": ""M""}"
424,1559384,Size L,49.45,27,1559384-VAR2,https://images.example.com/variants/1559384-VAR2.jpg,True,"{""Size"": ""L""}"
425,1565910,Paperback Edition,25.38,75,1565910-VAR1,https://images.example.com/variants/1565910-VAR1.jpg,True,"{""Format"": ""Paperback""}"
426,1565910,Hardcover Special,27.92,55,1565910-VAR2,https://images.example.com/variants/1565910-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
427,1572510,Standard Size,456.18,41,1572510-VAR1,https://images.example.com/variants/1572510-VAR1.jpg,True,"{""Size"": ""Standard""}"
428,1576207,Standard Black,297.26,62,1576207-VAR1,https://images.example.com/variants/1576207-VAR1.jpg,True,"{""Color"": ""Black""}"
429,1576207,Premium Silver,326.99,55,1576207-VAR2,https://images.example.com/variants/1576207-VAR2.jpg,True,"{""Color"": ""Silver""}"
430,1582775,Standard Size,50.65,67,1582775-VAR1,https://images.example.com/variants/1582775-VAR1.jpg,True,"{""Size"": ""Standard""}"
431,1589561,Standard Black,402.18,20,1589561-VAR1,https://images.example.com/variants/1589561-VAR1.jpg,True,"{""Color"": ""Black""}"
432,1589561,Premium Silver,442.4,43,1589561-VAR2,https://images.example.com/variants/1589561-VAR2.jpg,True,"{""Color"": ""Silver""}"
433,1616429,Standard Black,80.03,33,1616429-VAR1,https://images.example.com/variants/1616429-VAR1.jpg,True,"{""Color"": ""Black""}"
434,1616429,Premium Silver,88.03,17,1616429-VAR2,https://images.example.com/variants/1616429-VAR2.jpg,True,"{""Color"": ""Silver""}"
435,1624837,Size M,25.56,48,1624837-VAR1,https://images.example.com/variants/1624837-VAR1.jpg,True,"{""Size"": ""M""}"
436,1624837,Size L,25.56,68,1624837-VAR2,https://images.example.com/variants/1624837-VAR2.jpg,True,"{""Size"": ""L""}"
437,1632677,Standard Black,926.67,52,1632677-VAR1,https://images.example.com/variants/1632677-VAR1.jpg,True,"{""Color"": ""Black""}"
438,1632677,Premium Silver,1019.34,34,1632677-VAR2,https://images.example.com/variants/1632677-VAR2.jpg,True,"{""Color"": ""Silver""}"
439,1632783,Standard Size,303.8,40,1632783-VAR1,https://images.example.com/variants/1632783-VAR1.jpg,True,"{""Size"": ""Standard""}"
440,1636223,Standard Size,60.64,57,1636223-VAR1,https://images.example.com/variants/1636223-VAR1.jpg,True,"{""Size"": ""Standard""}"
441,1657754,Standard Size,91.36,44,1657754-VAR1,https://images.example.com/variants/1657754-VAR1.jpg,True,"{""Size"": ""Standard""}"
442,1659199,Standard Size,45.29,63,1659199-VAR1,https://images.example.com/variants/1659199-VAR1.jpg,True,"{""Size"": ""Standard""}"
443,1679779,Size M,26.63,46,1679779-VAR1,https://images.example.com/variants/1679779-VAR1.jpg,True,"{""Size"": ""M""}"
444,1679779,Size L,26.63,78,1679779-VAR2,https://images.example.com/variants/1679779-VAR2.jpg,True,"{""Size"": ""L""}"
445,1685244,Standard Size,40.64,58,1685244-VAR1,https://images.example.com/variants/1685244-VAR1.jpg,True,"{""Size"": ""Standard""}"
446,1697078,Standard Size,47.74,47,1697078-VAR1,https://images.example.com/variants/1697078-VAR1.jpg,True,"{""Size"": ""Standard""}"
447,1699399,Standard Black,76.56,77,1699399-VAR1,https://images.example.com/variants/1699399-VAR1.jpg,True,"{""Color"": ""Black""}"
448,1699399,Premium Silver,84.22,77,1699399-VAR2,https://images.example.com/variants/1699399-VAR2.jpg,True,"{""Color"": ""Silver""}"
449,1701914,Standard Black,350.15,73,1701914-VAR1,https://images.example.com/variants/1701914-VAR1.jpg,True,"{""Color"": ""Black""}"
450,1701914,Premium Silver,385.17,36,1701914-VAR2,https://images.example.com/variants/1701914-VAR2.jpg,True,"{""Color"": ""Silver""}"
451,1703317,Standard Black,28.71,60,1703317-VAR1,https://images.example.com/variants/1703317-VAR1.jpg,True,"{""Color"": ""Black""}"
452,1703317,Premium Silver,31.58,36,1703317-VAR2,https://images.example.com/variants/1703317-VAR2.jpg,True,"{""Color"": ""Silver""}"
453,1708839,Standard Size,49.21,32,1708839-VAR1,https://images.example.com/variants/1708839-VAR1.jpg,True,"{""Size"": ""Standard""}"
454,1714664,Standard Black,584.94,77,1714664-VAR1,https://images.example.com/variants/1714664-VAR1.jpg,True,"{""Color"": ""Black""}"
455,1714664,Premium Silver,643.43,38,1714664-VAR2,https://images.example.com/variants/1714664-VAR2.jpg,True,"{""Color"": ""Silver""}"
456,1723753,Standard Size,173.95,22,1723753-VAR1,https://images.example.com/variants/1723753-VAR1.jpg,True,"{""Size"": ""Standard""}"
457,1727986,Size M,125.94,19,1727986-VAR1,https://images.example.com/variants/1727986-VAR1.jpg,True,"{""Size"": ""M""}"
458,1727986,Size L,125.94,24,1727986-VAR2,https://images.example.com/variants/1727986-VAR2.jpg,True,"{""Size"": ""L""}"
459,1728241,Paperback Edition,10.21,21,1728241-VAR1,https://images.example.com/variants/1728241-VAR1.jpg,True,"{""Format"": ""Paperback""}"
460,1728241,Hardcover Special,11.23,15,1728241-VAR2,https://images.example.com/variants/1728241-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
461,1735206,Size M,75.78,67,1735206-VAR1,https://images.example.com/variants/1735206-VAR1.jpg,True,"{""Size"": ""M""}"
462,1735206,Size L,75.78,32,1735206-VAR2,https://images.example.com/variants/1735206-VAR2.jpg,True,"{""Size"": ""L""}"
463,1757094,Standard Size,83.89,44,1757094-VAR1,https://images.example.com/variants/1757094-VAR1.jpg,True,"{""Size"": ""Standard""}"
464,1762506,Paperback Edition,13.57,23,1762506-VAR1,https://images.example.com/variants/1762506-VAR1.jpg,True,"{""Format"": ""Paperback""}"
465,1762506,Hardcover Special,14.93,34,1762506-VAR2,https://images.example.com/variants/1762506-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
466,1764042,Standard Black,49.51,16,1764042-VAR1,https://images.example.com/variants/1764042-VAR1.jpg,True,"{""Color"": ""Black""}"
467,1764042,Premium Silver,54.46,42,1764042-VAR2,https://images.example.com/variants/1764042-VAR2.jpg,True,"{""Color"": ""Silver""}"
468,1766214,Standard Black,58.01,79,1766214-VAR1,https://images.example.com/variants/1766214-VAR1.jpg,True,"{""Color"": ""Black""}"
469,1766214,Premium Silver,63.81,73,1766214-VAR2,https://images.example.com/variants/1766214-VAR2.jpg,True,"{""Color"": ""Silver""}"
470,1773417,Standard Size,48.71,62,1773417-VAR1,https://images.example.com/variants/1773417-VAR1.jpg,True,"{""Size"": ""Standard""}"
471,1779897,Standard Black,789.44,22,1779897-VAR1,https://images.example.com/variants/1779897-VAR1.jpg,True,"{""Color"": ""Black""}"
472,1779897,Premium Silver,868.38,76,1779897-VAR2,https://images.example.com/variants/1779897-VAR2.jpg,True,"{""Color"": ""Silver""}"
473,1780583,Standard Size,61.95,77,1780583-VAR1,https://images.example.com/variants/1780583-VAR1.jpg,True,"{""Size"": ""Standard""}"
474,1783613,Standard Size,72.53,17,1783613-VAR1,https://images.example.com/variants/1783613-VAR1.jpg,True,"{""Size"": ""Standard""}"
475,1785183,Paperback Edition,37.94,15,1785183-VAR1,https://images.example.com/variants/1785183-VAR1.jpg,True,"{""Format"": ""Paperback""}"
476,1785183,Hardcover Special,41.73,67,1785183-VAR2,https://images.example.com/variants/1785183-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
477,1788471,Size M,52.04,16,1788471-VAR1,https://images.example.com/variants/1788471-VAR1.jpg,True,"{""Size"": ""M""}"
478,1788471,Size L,52.04,17,1788471-VAR2,https://images.example.com/variants/1788471-VAR2.jpg,True,"{""Size"": ""L""}"
479,1791424,Size M,51.85,50,1791424-VAR1,https://images.example.com/variants/1791424-VAR1.jpg,True,"{""Size"": ""M""}"
480,1791424,Size L,51.85,51,1791424-VAR2,https://images.example.com/variants/1791424-VAR2.jpg,True,"{""Size"": ""L""}"
481,1795031,Standard Black,456.59,17,1795031-VAR1,https://images.example.com/variants/1795031-VAR1.jpg,True,"{""Color"": ""Black""}"
482,1795031,Premium Silver,502.25,79,1795031-VAR2,https://images.example.com/variants/1795031-VAR2.jpg,True,"{""Color"": ""Silver""}"
483,1795671,Standard Size,23.64,70,1795671-VAR1,https://images.example.com/variants/1795671-VAR1.jpg,True,"{""Size"": ""Standard""}"
484,1802878,Standard Black,720.86,37,1802878-VAR1,https://images.example.com/variants/1802878-VAR1.jpg,True,"{""Color"": ""Black""}"
485,1802878,Premium Silver,792.95,28,1802878-VAR2,https://images.example.com/variants/1802878-VAR2.jpg,True,"{""Color"": ""Silver""}"
486,1804513,Size M,30.54,27,1804513-VAR1,https://images.example.com/variants/1804513-VAR1.jpg,True,"{""Size"": ""M""}"
487,1804513,Size L,30.54,34,1804513-VAR2,https://images.example.com/variants/1804513-VAR2.jpg,True,"{""Size"": ""L""}"
488,1808592,Standard Size,77.61,45,1808592-VAR1,https://images.example.com/variants/1808592-VAR1.jpg,True,"{""Size"": ""Standard""}"
489,1814314,Paperback Edition,27.01,39,1814314-VAR1,https://images.example.com/variants/1814314-VAR1.jpg,True,"{""Format"": ""Paperback""}"
490,1814314,Hardcover Special,29.71,47,1814314-VAR2,https://images.example.com/variants/1814314-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
491,1815456,Paperback Edition,32.89,60,1815456-VAR1,https://images.example.com/variants/1815456-VAR1.jpg,True,"{""Format"": ""Paperback""}"
492,1815456,Hardcover Special,36.18,49,1815456-VAR2,https://images.example.com/variants/1815456-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
493,1818928,Standard Size,78.57,65,1818928-VAR1,https://images.example.com/variants/1818928-VAR1.jpg,True,"{""Size"": ""Standard""}"
494,1826559,Standard Black,578.94,25,1826559-VAR1,https://images.example.com/variants/1826559-VAR1.jpg,True,"{""Color"": ""Black""}"
495,1826559,Premium Silver,636.83,62,1826559-VAR2,https://images.example.com/variants/1826559-VAR2.jpg,True,"{""Color"": ""Silver""}"
496,1831836,Standard Size,39.83,66,1831836-VAR1,https://images.example.com/variants/1831836-VAR1.jpg,True,"{""Size"": ""Standard""}"
497,1833783,Standard Black,65.87,73,1833783-VAR1,https://images.example.com/variants/1833783-VAR1.jpg,True,"{""Color"": ""Black""}"
498,1833783,Premium Silver,72.46,46,1833783-VAR2,https://images.example.com/variants/1833783-VAR2.jpg,True,"{""Color"": ""Silver""}"
499,1839074,Standard Size,84.86,43,1839074-VAR1,https://images.example.com/variants/1839074-VAR1.jpg,True,"{""Size"": ""Standard""}"
500,1843392,Standard Size,14.92,53,1843392-VAR1,https://images.example.com/variants/1843392-VAR1.jpg,True,"{""Size"": ""Standard""}"
501,1849180,Standard Size,346.31,25,1849180-VAR1,https://images.example.com/variants/1849180-VAR1.jpg,True,"{""Size"": ""Standard""}"
502,1855491,Standard Black,735.87,19,1855491-VAR1,https://images.example.com/variants/1855491-VAR1.jpg,True,"{""Color"": ""Black""}"
503,1855491,Premium Silver,809.46,26,1855491-VAR2,https://images.example.com/variants/1855491-VAR2.jpg,True,"{""Color"": ""Silver""}"
504,1857391,Standard Size,21.56,66,1857391-VAR1,https://images.example.com/variants/1857391-VAR1.jpg,True,"{""Size"": ""Standard""}"
505,1864005,Standard Black,967.96,63,1864005-VAR1,https://images.example.com/variants/1864005-VAR1.jpg,True,"{""Color"": ""Black""}"
506,1864005,Premium Silver,1064.76,63,1864005-VAR2,https://images.example.com/variants/1864005-VAR2.jpg,True,"{""Color"": ""Silver""}"
507,1870386,Standard Size,338.07,75,1870386-VAR1,https://images.example.com/variants/1870386-VAR1.jpg,True,"{""Size"": ""Standard""}"
508,1871881,Standard Size,404.57,22,1871881-VAR1,https://images.example.com/variants/1871881-VAR1.jpg,True,"{""Size"": ""Standard""}"
509,1880571,Standard Size,45.94,16,1880571-VAR1,https://images.example.com/variants/1880571-VAR1.jpg,True,"{""Size"": ""Standard""}"
510,1885579,Standard Black,632.63,36,1885579-VAR1,https://images.example.com/variants/1885579-VAR1.jpg,True,"{""Color"": ""Black""}"
511,1885579,Premium Silver,695.89,25,1885579-VAR2,https://images.example.com/variants/1885579-VAR2.jpg,True,"{""Color"": ""Silver""}"
512,1892802,Standard Size,85.06,78,1892802-VAR1,https://images.example.com/variants/1892802-VAR1.jpg,True,"{""Size"": ""Standard""}"
513,1892817,Standard Size,31.22,70,1892817-VAR1,https://images.example.com/variants/1892817-VAR1.jpg,True,"{""Size"": ""Standard""}"
514,1893423,Standard Black,319.23,57,1893423-VAR1,https://images.example.com/variants/1893423-VAR1.jpg,True,"{""Color"": ""Black""}"
515,1893423,Premium Silver,351.15,27,1893423-VAR2,https://images.example.com/variants/1893423-VAR2.jpg,True,"{""Color"": ""Silver""}"
516,1898034,Standard Black,612.29,20,1898034-VAR1,https://images.example.com/variants/1898034-VAR1.jpg,True,"{""Color"": ""Black""}"
517,1898034,Premium Silver,673.52,44,1898034-VAR2,https://images.example.com/variants/1898034-VAR2.jpg,True,"{""Color"": ""Silver""}"
518,1905948,Standard Size,40.62,42,1905948-VAR1,https://images.example.com/variants/1905948-VAR1.jpg,True,"{""Size"": ""Standard""}"
519,1931272,Standard Size,51.46,75,1931272-VAR1,https://images.example.com/variants/1931272-VAR1.jpg,True,"{""Size"": ""Standard""}"
520,1941452,Size M,26.64,49,1941452-VAR1,https://images.example.com/variants/1941452-VAR1.jpg,True,"{""Size"": ""M""}"
521,1941452,Size L,26.64,20,1941452-VAR2,https://images.example.com/variants/1941452-VAR2.jpg,True,"{""Size"": ""L""}"
522,1944257,Standard Black,418.99,24,1944257-VAR1,https://images.example.com/variants/1944257-VAR1.jpg,True,"{""Color"": ""Black""}"
523,1944257,Premium Silver,460.89,50,1944257-VAR2,https://images.example.com/variants/1944257-VAR2.jpg,True,"{""Color"": ""Silver""}"
524,1944561,Standard Size,36.99,19,1944561-VAR1,https://images.example.com/variants/1944561-VAR1.jpg,True,"{""Size"": ""Standard""}"
525,1951985,Standard Size,70.91,37,1951985-VAR1,https://images.example.com/variants/1951985-VAR1.jpg,True,"{""Size"": ""Standard""}"
526,1954667,Standard Size,312.88,55,1954667-VAR1,https://images.example.com/variants/1954667-VAR1.jpg,True,"{""Size"": ""Standard""}"
527,1955639,Standard Size,477.24,17,1955639-VAR1,https://images.example.com/variants/1955639-VAR1.jpg,True,"{""Size"": ""Standard""}"
528,1957949,Standard Size,27.69,41,1957949-VAR1,https://images.example.com/variants/1957949-VAR1.jpg,True,"{""Size"": ""Standard""}"
529,1958270,Standard Size,50.93,33,1958270-VAR1,https://images.example.com/variants/1958270-VAR1.jpg,True,"{""Size"": ""Standard""}"
530,1959091,Standard Size,369.37,65,1959091-VAR1,https://images.example.com/variants/1959091-VAR1.jpg,True,"{""Size"": ""Standard""}"
531,1960493,Standard Size,71.91,24,1960493-VAR1,https://images.example.com/variants/1960493-VAR1.jpg,True,"{""Size"": ""Standard""}"
532,1963858,Standard Size,79.54,53,1963858-VAR1,https://images.example.com/variants/1963858-VAR1.jpg,True,"{""Size"": ""Standard""}"
533,1968023,Standard Black,32.66,35,1968023-VAR1,https://images.example.com/variants/1968023-VAR1.jpg,True,"{""Color"": ""Black""}"
534,1968023,Premium Silver,35.93,45,1968023-VAR2,https://images.example.com/variants/1968023-VAR2.jpg,True,"{""Color"": ""Silver""}"
535,1971928,Standard Black,721.92,64,1971928-VAR1,https://images.example.com/variants/1971928-VAR1.jpg,True,"{""Color"": ""Black""}"
536,1971928,Premium Silver,794.11,57,1971928-VAR2,https://images.example.com/variants/1971928-VAR2.jpg,True,"{""Color"": ""Silver""}"
537,1972511,Standard Size,67.41,64,1972511-VAR1,https://images.example.com/variants/1972511-VAR1.jpg,True,"{""Size"": ""Standard""}"
538,1972955,Standard Black,525.46,32,1972955-VAR1,https://images.example.com/variants/1972955-VAR1.jpg,True,"{""Color"": ""Black""}"
539,1972955,Premium Silver,578.01,25,1972955-VAR2,https://images.example.com/variants/1972955-VAR2.jpg,True,"{""Color"": ""Silver""}"
540,1973512,Standard Size,37.31,79,1973512-VAR1,https://images.example.com/variants/1973512-VAR1.jpg,True,"{""Size"": ""Standard""}"
541,1986707,Paperback Edition,25.51,59,1986707-VAR1,https://images.example.com/variants/1986707-VAR1.jpg,True,"{""Format"": ""Paperback""}"
542,1986707,Hardcover Special,28.06,21,1986707-VAR2,https://images.example.com/variants/1986707-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
543,1986867,Standard Size,71.07,27,1986867-VAR1,https://images.example.com/variants/1986867-VAR1.jpg,True,"{""Size"": ""Standard""}"
544,1993958,Standard Size,33.82,70,1993958-VAR1,https://images.example.com/variants/1993958-VAR1.jpg,True,"{""Size"": ""Standard""}"
545,1999063,Standard Black,208.47,44,1999063-VAR1,https://images.example.com/variants/1999063-VAR1.jpg,True,"{""Color"": ""Black""}"
546,1999063,Premium Silver,229.32,24,1999063-VAR2,https://images.example.com/variants/1999063-VAR2.jpg,True,"{""Color"": ""Silver""}"
547,2010880,Paperback Edition,18.47,58,2010880-VAR1,https://images.example.com/variants/2010880-VAR1.jpg,True,"{""Format"": ""Paperback""}"
548,2010880,Hardcover Special,20.32,65,2010880-VAR2,https://images.example.com/variants/2010880-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
549,2013888,Paperback Edition,25.08,56,2013888-VAR1,https://images.example.com/variants/2013888-VAR1.jpg,True,"{""Format"": ""Paperback""}"
550,2013888,Hardcover Special,27.59,18,2013888-VAR2,https://images.example.com/variants/2013888-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
551,2028434,Standard Size,22.4,49,2028434-VAR1,https://images.example.com/variants/2028434-VAR1.jpg,True,"{""Size"": ""Standard""}"
552,2032855,Size M,62.27,72,2032855-VAR1,https://images.example.com/variants/2032855-VAR1.jpg,True,"{""Size"": ""M""}"
553,2032855,Size L,62.27,77,2032855-VAR2,https://images.example.com/variants/2032855-VAR2.jpg,True,"{""Size"": ""L""}"
554,2033793,Paperback Edition,30.74,44,2033793-VAR1,https://images.example.com/variants/2033793-VAR1.jpg,True,"{""Format"": ""Paperback""}"
555,2033793,Hardcover Special,33.81,60,2033793-VAR2,https://images.example.com/variants/2033793-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
556,2040053,Standard Size,61.1,63,2040053-VAR1,https://images.example.com/variants/2040053-VAR1.jpg,True,"{""Size"": ""Standard""}"
557,2040621,Standard Size,428.87,70,2040621-VAR1,https://images.example.com/variants/2040621-VAR1.jpg,True,"{""Size"": ""Standard""}"
558,2041725,Paperback Edition,15.82,38,2041725-VAR1,https://images.example.com/variants/2041725-VAR1.jpg,True,"{""Format"": ""Paperback""}"
559,2041725,Hardcover Special,17.4,63,2041725-VAR2,https://images.example.com/variants/2041725-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
560,2044299,Standard Size,33.41,25,2044299-VAR1,https://images.example.com/variants/2044299-VAR1.jpg,True,"{""Size"": ""Standard""}"
561,2044528,Size M,98.75,52,2044528-VAR1,https://images.example.com/variants/2044528-VAR1.jpg,True,"{""Size"": ""M""}"
562,2044528,Size L,98.75,46,2044528-VAR2,https://images.example.com/variants/2044528-VAR2.jpg,True,"{""Size"": ""L""}"
563,2061909,Size M,17.91,24,2061909-VAR1,https://images.example.com/variants/2061909-VAR1.jpg,True,"{""Size"": ""M""}"
564,2061909,Size L,17.91,25,2061909-VAR2,https://images.example.com/variants/2061909-VAR2.jpg,True,"{""Size"": ""L""}"
565,2068780,Standard Size,57.02,49,2068780-VAR1,https://images.example.com/variants/2068780-VAR1.jpg,True,"{""Size"": ""Standard""}"
566,2075326,Size M,143.85,34,2075326-VAR1,https://images.example.com/variants/2075326-VAR1.jpg,True,"{""Size"": ""M""}"
567,2075326,Size L,143.85,63,2075326-VAR2,https://images.example.com/variants/2075326-VAR2.jpg,True,"{""Size"": ""L""}"
568,2075893,Standard Size,86.64,34,2075893-VAR1,https://images.example.com/variants/2075893-VAR1.jpg,True,"{""Size"": ""Standard""}"
569,2078526,Size M,51.28,64,2078526-VAR1,https://images.example.com/variants/2078526-VAR1.jpg,True,"{""Size"": ""M""}"
570,2078526,Size L,51.28,55,2078526-VAR2,https://images.example.com/variants/2078526-VAR2.jpg,True,"{""Size"": ""L""}"
571,2087115,Size M,103.15,61,2087115-VAR1,https://images.example.com/variants/2087115-VAR1.jpg,True,"{""Size"": ""M""}"
572,2087115,Size L,103.15,28,2087115-VAR2,https://images.example.com/variants/2087115-VAR2.jpg,True,"{""Size"": ""L""}"
573,2103782,Paperback Edition,23.36,26,2103782-VAR1,https://images.example.com/variants/2103782-VAR1.jpg,True,"{""Format"": ""Paperback""}"
574,2103782,Hardcover Special,25.7,15,2103782-VAR2,https://images.example.com/variants/2103782-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
575,2105259,Standard Size,157.25,54,2105259-VAR1,https://images.example.com/variants/2105259-VAR1.jpg,True,"{""Size"": ""Standard""}"
576,2119408,Standard Size,28.73,71,2119408-VAR1,https://images.example.com/variants/2119408-VAR1.jpg,True,"{""Size"": ""Standard""}"
577,2127636,Standard Size,15.72,61,2127636-VAR1,https://images.example.com/variants/2127636-VAR1.jpg,True,"{""Size"": ""Standard""}"
578,2127965,Standard Black,42.67,49,2127965-VAR1,https://images.example.com/variants/2127965-VAR1.jpg,True,"{""Color"": ""Black""}"
579,2127965,Premium Silver,46.94,28,2127965-VAR2,https://images.example.com/variants/2127965-VAR2.jpg,True,"{""Color"": ""Silver""}"
580,2128740,Standard Size,59.24,31,2128740-VAR1,https://images.example.com/variants/2128740-VAR1.jpg,True,"{""Size"": ""Standard""}"
581,2129777,Size M,45.9,26,2129777-VAR1,https://images.example.com/variants/2129777-VAR1.jpg,True,"{""Size"": ""M""}"
582,2129777,Size L,45.9,38,2129777-VAR2,https://images.example.com/variants/2129777-VAR2.jpg,True,"{""Size"": ""L""}"
583,2137013,Standard Size,81.25,70,2137013-VAR1,https://images.example.com/variants/2137013-VAR1.jpg,True,"{""Size"": ""Standard""}"
584,2137370,Standard Size,115.69,72,2137370-VAR1,https://images.example.com/variants/2137370-VAR1.jpg,True,"{""Size"": ""Standard""}"
585,2138013,Standard Size,129.63,80,2138013-VAR1,https://images.example.com/variants/2138013-VAR1.jpg,True,"{""Size"": ""Standard""}"
586,2139942,Standard Size,61.99,67,2139942-VAR1,https://images.example.com/variants/2139942-VAR1.jpg,True,"{""Size"": ""Standard""}"
587,2140034,Standard Size,174.56,28,2140034-VAR1,https://images.example.com/variants/2140034-VAR1.jpg,True,"{""Size"": ""Standard""}"
588,2158725,Standard Size,40.76,18,2158725-VAR1,https://images.example.com/variants/2158725-VAR1.jpg,True,"{""Size"": ""Standard""}"
589,2160688,Paperback Edition,17.92,26,2160688-VAR1,https://images.example.com/variants/2160688-VAR1.jpg,True,"{""Format"": ""Paperback""}"
590,2160688,Hardcover Special,19.71,60,2160688-VAR2,https://images.example.com/variants/2160688-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
591,2164892,Standard Size,98.06,26,2164892-VAR1,https://images.example.com/variants/2164892-VAR1.jpg,True,"{""Size"": ""Standard""}"
592,2180798,Paperback Edition,26.06,56,2180798-VAR1,https://images.example.com/variants/2180798-VAR1.jpg,True,"{""Format"": ""Paperback""}"
593,2180798,Hardcover Special,28.67,64,2180798-VAR2,https://images.example.com/variants/2180798-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
594,2184170,Standard Black,648.06,16,2184170-VAR1,https://images.example.com/variants/2184170-VAR1.jpg,True,"{""Color"": ""Black""}"
595,2184170,Premium Silver,712.87,52,2184170-VAR2,https://images.example.com/variants/2184170-VAR2.jpg,True,"{""Color"": ""Silver""}"
596,2186668,Standard Black,189.21,67,2186668-VAR1,https://images.example.com/variants/2186668-VAR1.jpg,True,"{""Color"": ""Black""}"
597,2186668,Premium Silver,208.13,64,2186668-VAR2,https://images.example.com/variants/2186668-VAR2.jpg,True,"{""Color"": ""Silver""}"
598,2187255,Paperback Edition,27.77,25,2187255-VAR1,https://images.example.com/variants/2187255-VAR1.jpg,True,"{""Format"": ""Paperback""}"
599,2187255,Hardcover Special,30.55,46,2187255-VAR2,https://images.example.com/variants/2187255-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
600,2190257,Size M,57.27,36,2190257-VAR1,https://images.example.com/variants/2190257-VAR1.jpg,True,"{""Size"": ""M""}"
601,2190257,Size L,57.27,63,2190257-VAR2,https://images.example.com/variants/2190257-VAR2.jpg,True,"{""Size"": ""L""}"
602,2192947,Standard Size,180.5,36,2192947-VAR1,https://images.example.com/variants/2192947-VAR1.jpg,True,"{""Size"": ""Standard""}"
603,2193689,Standard Black,167.48,32,2193689-VAR1,https://images.example.com/variants/2193689-VAR1.jpg,True,"{""Color"": ""Black""}"
604,2193689,Premium Silver,184.23,49,2193689-VAR2,https://images.example.com/variants/2193689-VAR2.jpg,True,"{""Color"": ""Silver""}"
605,2199692,Paperback Edition,21.26,53,2199692-VAR1,https://images.example.com/variants/2199692-VAR1.jpg,True,"{""Format"": ""Paperback""}"
606,2199692,Hardcover Special,23.39,49,2199692-VAR2,https://images.example.com/variants/2199692-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
607,2204051,Standard Size,60.82,78,2204051-VAR1,https://images.example.com/variants/2204051-VAR1.jpg,True,"{""Size"": ""Standard""}"
608,2210978,Standard Black,129.34,33,2210978-VAR1,https://images.example.com/variants/2210978-VAR1.jpg,True,"{""Color"": ""Black""}"
609,2210978,Premium Silver,142.27,23,2210978-VAR2,https://images.example.com/variants/2210978-VAR2.jpg,True,"{""Color"": ""Silver""}"
610,2219674,Size M,117.77,36,2219674-VAR1,https://images.example.com/variants/2219674-VAR1.jpg,True,"{""Size"": ""M""}"
611,2219674,Size L,117.77,70,2219674-VAR2,https://images.example.com/variants/2219674-VAR2.jpg,True,"{""Size"": ""L""}"
612,2220235,Paperback Edition,34.79,50,2220235-VAR1,https://images.example.com/variants/2220235-VAR1.jpg,True,"{""Format"": ""Paperback""}"
613,2220235,Hardcover Special,38.27,68,2220235-VAR2,https://images.example.com/variants/2220235-VAR2.jpg,True,"{""Format"": ""Hardcover""}"
614,2242453,Standard Size,368.01,53,2242453-VAR1,https://images.example.com/variants/2242453-VAR1.jpg,True,"{""Size"": ""Standard""}"
615,2250923,Size M,65.42,76,2250923-VAR1,https://images.example.com/variants/2250923-VAR1.jpg,True,"{""Size"": ""M""}"
616,2250923,Size L,65.42,24,2250923-VAR2,https://images.example.com/variants/2250923-VAR2.jpg,True,"{""Size"": ""L""}"
617,2251060,Standard Size,60.44,61,2251060-VAR1,https://images.example.com/variants/2251060-VAR1.jpg,True,"{""Size"": ""Standard""}"
618,2255678,Standard Size,258.13,47,2255678-VAR1,https://images.example.com/variants/2255678-VAR1.jpg,True,"{""Size"": ""Standard""}"
619,2256042,Standard Black,26.13,46,2256042-VAR1,https://images.example.com/variants/2256042-VAR1.jpg,True,"{""Color"": ""Black""}"
620,2256042,Premium Silver,28.74,78,2256042-VAR2,https://images.example.com/variants/2256042-VAR2.jpg,True,"{""Color"": ""Silver""}"
621,2256962,Standard Size,90.39,40,2256962-VAR1,https://images.example.com/variants/2256962-VAR1.jpg,True,"{""Size"": ""Standard""}"
