user_id,product_id,action,query,timestamp
243,30,view,,2026-04-16 03:54:37
244,0,search,algorithms,2026-04-17 07:18:12
244,10,view,,2026-04-17 07:19:07
244,80,view,,2026-04-17 07:19:46
244,80,click,,2026-04-17 07:20:15
244,11,view,,2026-04-17 07:20:26
244,4,view,,2026-04-17 07:21:15
244,4,click,,2026-04-17 07:21:36
245,0,search,home office,2026-04-15 17:45:12
245,90,view,,2026-04-15 17:45:42
245,4,view,,2026-04-15 17:46:20
245,1,view,,2026-04-15 17:47:15
246,0,search,coding,2026-04-18 13:33:12
246,40,view,,2026-04-18 13:34:00
246,30,view,,2026-04-18 13:34:26
246,30,click,,2026-04-18 13:34:50
246,30,add_to_cart,,2026-04-18 13:35:53
246,11,view,,2026-04-18 13:36:09
247,0,search,home office,2026-04-19 03:03:12
247,4,view,,2026-04-19 03:03:35
247,4,click,,2026-04-19 03:03:52
247,3,view,,2026-04-19 03:04:18
247,3,click,,2026-04-19 03:04:32
247,50,view,,2026-04-19 03:04:50
247,50,click,,2026-04-19 03:05:15
247,50,add_to_cart,,2026-04-19 03:05:52
247,50,purchase,,2026-04-19 03:07:52
247,90,view,,2026-04-19 03:08:18
247,90,click,,2026-04-19 03:08:39
248,0,search,home office,2026-04-15 03:35:12
248,90,view,,2026-04-15 03:35:32
248,90,click,,2026-04-15 03:36:00
248,90,add_to_cart,,2026-04-15 03:37:21
248,11,view,,2026-04-15 03:37:55
248,11,click,,2026-04-15 03:38:17
248,11,add_to_cart,,2026-04-15 03:39:29
248,11,purchase,,2026-04-15 03:41:29
248,2,view,,2026-04-15 03:41:59
248,2,click,,2026-04-15 03:42:13
248,1,view,,2026-04-15 03:43:04
248,1,click,,2026-04-15 03:43:29
249,0,search,coding,2026-04-15 08:30:12
249,2,view,,2026-04-15 08:30:42
249,2,click,,2026-04-15 08:31:04
249,30,view,,2026-04-15 08:31:22
249,60,view,,2026-04-15 08:31:36
249,60,click,,2026-04-15 08:31:56
249,60,add_to_cart,,2026-04-15 08:33:35
249,60,purchase,,2026-04-15 08:34:35
249,1,view,,2026-04-15 08:34:49
249,1,click,,2026-04-15 08:34:57
249,1,add_to_cart,,2026-04-15 08:36:21
249,40,view,,2026-04-15 08:36:50
249,40,click,,2026-04-15 08:37:16
250,0,search,photography,2026-04-17 00:03:12
250,4,view,,2026-04-17 00:04:04
250,4,click,,2026-04-17 00:04:15
250,3,view,,2026-04-17 00:04:39
250,3,click,,2026-04-17 00:04:46
250,3,add_to_cart,,2026-04-17 00:05:49
250,1,view,,2026-04-17 00:06:36
251,0,search,coding,2026-04-14 23:30:12
251,3,view,,2026-04-14 23:30:37
251,3,click,,2026-04-14 23:30:45
251,1,view,,2026-04-14 23:31:30
251,1,click,,2026-04-14 23:31:58
251,1,add_to_cart,,2026-04-14 23:32:56
251,2,view,,2026-04-14 23:33:07
251,2,click,,2026-04-14 23:33:19
251,2,add_to_cart,,2026-04-14 23:33:51
252,0,search,algorithms,2026-04-16 22:27:12
252,50,view,,2026-04-16 22:27:33
252,30,view,,2026-04-16 22:27:58
252,30,click,,2026-04-16 22:28:21
252,100,view,,2026-04-16 22:29:01
252,100,click,,2026-04-16 22:29:22
252,100,add_to_cart,,2026-04-16 22:30:47
252,100,purchase,,2026-04-16 22:32:47
252,60,view,,2026-04-16 22:33:14
252,60,click,,2026-04-16 22:33:35
252,3,view,,2026-04-16 22:34:32
253,0,search,coding,2026-04-17 00:16:12
253,4,view,,2026-04-17 00:16:56
253,4,click,,2026-04-17 00:17:01
253,11,view,,2026-04-17 00:17:26
253,11,click,,2026-04-17 00:17:46
253,11,add_to_cart,,2026-04-17 00:18:19
253,80,view,,2026-04-17 00:18:56
253,1,view,,2026-04-17 00:19:47
253,1,click,,2026-04-17 00:19:56
253,1,add_to_cart,,2026-04-17 00:20:20
253,1,purchase,,2026-04-17 00:22:20
254,0,search,photography,2026-04-15 04:34:12
254,1,view,,2026-04-15 04:35:08
254,1,click,,2026-04-15 04:35:13
254,3,view,,2026-04-15 04:35:47
254,3,click,,2026-04-15 04:35:54
254,30,view,,2026-04-15 04:36:37
254,30,click,,2026-04-15 04:36:43
254,100,view,,2026-04-15 04:37:14
254,100,click,,2026-04-15 04:37:30
255,0,search,photography,2026-04-18 20:13:12
255,70,view,,2026-04-18 20:13:45
255,40,view,,2026-04-18 20:14:39
255,40,click,,2026-04-18 20:14:48
255,40,add_to_cart,,2026-04-18 20:15:39
255,40,purchase,,2026-04-18 20:17:39
255,50,view,,2026-04-18 20:18:13
255,50,click,,2026-04-18 20:18:39
255,50,add_to_cart,,2026-04-18 20:19:27
255,50,purchase,,2026-04-18 20:23:27
255,100,view,,2026-04-18 20:24:11
255,100,click,,2026-04-18 20:24:36
256,0,search,coding,2026-04-17 15:43:12
256,2,view,,2026-04-17 15:43:58
256,2,click,,2026-04-17 15:44:26
256,3,view,,2026-04-17 15:45:05
256,80,view,,2026-04-17 15:45:52
256,80,click,,2026-04-17 15:46:04
256,90,view,,2026-04-17 15:46:59
256,90,click,,2026-04-17 15:47:11
256,10,view,,2026-04-17 15:47:41
256,10,click,,2026-04-17 15:47:46
256,10,add_to_cart,,2026-04-17 15:48:27
256,10,purchase,,2026-04-17 15:50:27
257,0,search,laptop,2026-04-19 09:16:12
257,4,view,,2026-04-19 09:16:23
257,50,view,,2026-04-19 09:17:23
257,90,view,,2026-04-19 09:18:12
257,90,click,,2026-04-19 09:18:27
257,70,view,,2026-04-19 09:19:15
257,70,click,,2026-04-19 09:19:37
258,0,search,apple,2026-04-16 02:32:12
258,4,view,,2026-04-16 02:33:03
258,40,view,,2026-04-16 02:33:15
258,2,view,,2026-04-16 02:34:10
258,2,click,,2026-04-16 02:34:22
258,90,view,,2026-04-16 02:34:59
259,0,search,coding,2026-04-15 03:37:12
259,90,view,,2026-04-15 03:37:30
259,100,view,,2026-04-15 03:37:49
259,100,click,,2026-04-15 03:38:05
259,1,view,,2026-04-15 03:38:59
259,1,click,,2026-04-15 03:39:08
259,80,view,,2026-04-15 03:39:19
259,80,click,,2026-04-15 03:39:33
260,0,search,apple,2026-04-15 22:36:12
260,3,view,,2026-04-15 22:36:48
260,50,view,,2026-04-15 22:37:11
260,50,click,,2026-04-15 22:37:20
260,2,view,,2026-04-15 22:38:04
260,2,click,,2026-04-15 22:38:34
260,10,view,,2026-04-15 22:39:23
260,100,view,,2026-04-15 22:39:38
261,0,search,home office,2026-04-17 00:22:12
261,11,view,,2026-04-17 00:22:33
261,11,click,,2026-04-17 00:22:59
261,4,view,,2026-04-17 00:23:56
261,4,click,,2026-04-17 00:24:02
261,4,add_to_cart,,2026-04-17 00:24:39
261,80,view,,2026-04-17 00:25:23
261,80,click,,2026-04-17 00:25:31
262,0,search,coding,2026-04-18 02:33:12
262,11,view,,2026-04-18 02:33:28
262,11,click,,2026-04-18 02:33:39
262,11,add_to_cart,,2026-04-18 02:34:27
262,11,purchase,,2026-04-18 02:36:27
262,4,view,,2026-04-18 02:36:52
262,3,view,,2026-04-18 02:37:41
262,100,view,,2026-04-18 02:38:29
262,100,click,,2026-04-18 02:38:37
262,90,view,,2026-04-18 02:39:16
262,90,click,,2026-04-18 02:39:46
263,0,search,home office,2026-04-15 03:31:12
263,1,view,,2026-04-15 03:31:50
263,1,click,,2026-04-15 03:32:05
263,60,view,,2026-04-15 03:32:20
263,60,click,,2026-04-15 03:32:35
263,60,add_to_cart,,2026-04-15 03:33:50
263,60,purchase,,2026-04-15 03:38:50
263,2,view,,2026-04-15 03:39:14
263,2,click,,2026-04-15 03:39:24
264,0,search,tech,2026-04-18 22:36:12
264,10,view,,2026-04-18 22:36:47
264,10,click,,2026-04-18 22:37:05
264,10,add_to_cart,,2026-04-18 22:37:30
264,10,purchase,,2026-04-18 22:38:30
264,70,view,,2026-04-18 22:38:48
264,50,view,,2026-04-18 22:39:44
264,50,click,,2026-04-18 22:39:57
264,90,view,,2026-04-18 22:40:30
265,0,search,fashion,2026-04-15 21:25:12
265,50,view,,2026-04-15 21:25:57
265,40,view,,2026-04-15 21:26:48
265,40,click,,2026-04-15 21:27:04
265,40,add_to_cart,,2026-04-15 21:27:52
265,1,view,,2026-04-15 21:28:43
265,1,click,,2026-04-15 21:28:58
266,0,search,home office,2026-04-15 08:10:12
266,40,view,,2026-04-15 08:11:10
266,50,view,,2026-04-15 08:11:35
266,3,view,,2026-04-15 08:11:52
266,3,click,,2026-04-15 08:12:18
266,11,view,,2026-04-15 08:12:32
267,0,search,tech,2026-04-19 14:00:12
267,4,view,,2026-04-19 14:00:43
267,4,click,,2026-04-19 14:01:12
267,10,view,,2026-04-19 14:01:58
267,10,click,,2026-04-19 14:02:21
267,80,view,,2026-04-19 14:02:42
267,80,click,,2026-04-19 14:02:48
267,80,add_to_cart,,2026-04-19 14:03:40
267,2,view,,2026-04-19 14:04:34
267,2,click,,2026-04-19 14:04:40
267,2,add_to_cart,,2026-04-19 14:06:00
268,0,search,fashion,2026-04-17 12:41:12
268,40,view,,2026-04-17 12:42:09
268,40,click,,2026-04-17 12:42:16
268,40,add_to_cart,,2026-04-17 12:42:36
268,40,purchase,,2026-04-17 12:44:36
268,3,view,,2026-04-17 12:44:53
268,3,click,,2026-04-17 12:45:06
268,3,add_to_cart,,2026-04-17 12:46:06
268,4,view,,2026-04-17 12:46:40
268,4,click,,2026-04-17 12:47:03
268,11,view,,2026-04-17 12:47:26
268,100,view,,2026-04-17 12:48:21
268,100,click,,2026-04-17 12:48:27
269,0,search,fashion,2026-04-19 09:04:12
269,70,view,,2026-04-19 09:05:08
269,90,view,,2026-04-19 09:05:29
269,3,view,,2026-04-19 09:06:14
269,3,click,,2026-04-19 09:06:30
269,3,add_to_cart,,2026-04-19 09:06:52
269,50,view,,2026-04-19 09:07:05
269,50,click,,2026-04-19 09:07:26
269,50,add_to_cart,,2026-04-19 09:08:46
269,30,view,,2026-04-19 09:09:28
270,0,search,home office,2026-04-17 22:02:12
270,70,view,,2026-04-17 22:02:38
270,70,click,,2026-04-17 22:02:43
270,70,add_to_cart,,2026-04-17 22:03:12
270,11,view,,2026-04-17 22:03:44
270,11,click,,2026-04-17 22:03:49
270,11,add_to_cart,,2026-04-17 22:05:21
270,11,purchase,,2026-04-17 22:08:21
270,1,view,,2026-04-17 22:08:57
270,50,view,,2026-04-17 22:09:21
270,30,view,,2026-04-17 22:09:56
270,30,click,,2026-04-17 22:10:16
271,0,search,laptop,2026-04-18 03:18:12
271,80,view,,2026-04-18 03:18:28
271,80,click,,2026-04-18 03:18:52
271,40,view,,2026-04-18 03:19:14
271,40,click,,2026-04-18 03:19:44
271,40,add_to_cart,,2026-04-18 03:20:34
271,40,purchase,,2026-04-18 03:25:34
271,50,view,,2026-04-18 03:26:34
271,50,click,,2026-04-18 03:26:54
271,11,view,,2026-04-18 03:27:23
272,0,search,fashion,2026-04-19 14:23:12
272,1,view,,2026-04-19 14:24:10
272,1,click,,2026-04-19 14:24:40
272,40,view,,2026-04-19 14:25:35
272,40,click,,2026-04-19 14:25:41
272,3,view,,2026-04-19 14:26:40
272,3,click,,2026-04-19 14:26:45
272,50,view,,2026-04-19 14:27:34
272,50,click,,2026-04-19 14:27:49
272,50,add_to_cart,,2026-04-19 14:29:21
273,0,search,apple,2026-04-15 15:44:12
273,4,view,,2026-04-15 15:45:08
273,4,click,,2026-04-15 15:45:31
273,50,view,,2026-04-15 15:46:06
273,50,click,,2026-04-15 15:46:22
273,60,view,,2026-04-15 15:46:57
273,60,click,,2026-04-15 15:47:07
273,60,add_to_cart,,2026-04-15 15:48:43
273,70,view,,2026-04-15 15:49:39
273,70,click,,2026-04-15 15:49:58
273,11,view,,2026-04-15 15:50:48
274,0,search,coding,2026-04-18 04:15:12
274,60,view,,2026-04-18 04:15:41
274,60,click,,2026-04-18 04:15:59
274,100,view,,2026-04-18 04:16:26
274,1,view,,2026-04-18 04:16:43
275,0,search,coding,2026-04-17 06:35:12
275,1,view,,2026-04-17 06:35:25
275,1,click,,2026-04-17 06:35:48
275,50,view,,2026-04-17 06:36:44
275,80,view,,2026-04-17 06:37:07
276,0,search,home office,2026-04-17 22:55:12
276,90,view,,2026-04-17 22:55:30
276,90,click,,2026-04-17 22:55:56
276,40,view,,2026-04-17 22:56:37
276,40,click,,2026-04-17 22:57:02
276,80,view,,2026-04-17 22:57:39
276,80,click,,2026-04-17 22:57:57
276,30,view,,2026-04-17 22:58:47
276,30,click,,2026-04-17 22:58:55
276,4,view,,2026-04-17 22:59:42
276,4,click,,2026-04-17 23:00:09
277,0,search,photography,2026-04-15 17:08:12
277,11,view,,2026-04-15 17:08:22
277,11,click,,2026-04-15 17:08:34
277,11,add_to_cart,,2026-04-15 17:09:33
277,60,view,,2026-04-15 17:10:19
277,60,click,,2026-04-15 17:10:24
277,10,view,,2026-04-15 17:10:40
277,10,click,,2026-04-15 17:11:02
277,3,view,,2026-04-15 17:11:55
278,0,search,algorithms,2026-04-15 23:12:12
278,3,view,,2026-04-15 23:13:03
278,3,click,,2026-04-15 23:13:27
278,60,view,,2026-04-15 23:14:15
278,60,click,,2026-04-15 23:14:31
278,60,add_to_cart,,2026-04-15 23:15:37
278,60,purchase,,2026-04-15 23:16:37
278,4,view,,2026-04-15 23:16:53
278,4,click,,2026-04-15 23:17:13
278,70,view,,2026-04-15 23:17:43
278,70,click,,2026-04-15 23:18:08
279,0,search,home office,2026-04-18 01:51:12
279,70,view,,2026-04-18 01:51:43
279,90,view,,2026-04-18 01:52:14
279,90,click,,2026-04-18 01:52:36
279,100,view,,2026-04-18 01:52:50
279,100,click,,2026-04-18 01:53:12
279,60,view,,2026-04-18 01:53:54
279,60,click,,2026-04-18 01:54:07
279,60,add_to_cart,,2026-04-18 01:55:09
279,60,purchase,,2026-04-18 01:58:09
279,1,view,,2026-04-18 01:58:57
280,0,search,laptop,2026-04-18 23:59:12
280,90,view,,2026-04-18 23:59:42
280,90,click,,2026-04-18 23:59:53
280,3,view,,2026-04-19 00:00:25
280,11,view,,2026-04-19 00:01:11
280,11,click,,2026-04-19 00:01:17
280,1,view,,2026-04-19 00:01:31
280,1,click,,2026-04-19 00:01:45
281,0,search,tech,2026-04-19 17:23:12
281,11,view,,2026-04-19 17:23:45
281,11,click,,2026-04-19 17:24:07
281,1,view,,2026-04-19 17:24:42
281,1,click,,2026-04-19 17:24:50
281,70,view,,2026-04-19 17:25:06
281,70,click,,2026-04-19 17:25:11
281,100,view,,2026-04-19 17:25:52
281,3,view,,2026-04-19 17:26:03
282,0,search,fashion,2026-04-18 06:32:12
282,100,view,,2026-04-18 06:32:49
282,100,click,,2026-04-18 06:32:57
282,40,view,,2026-04-18 06:33:34
282,2,view,,2026-04-18 06:34:22
282,3,view,,2026-04-18 06:35:10
282,3,click,,2026-04-18 06:35:35
282,4,view,,2026-04-18 06:36:05
282,4,click,,2026-04-18 06:36:34
283,0,search,apple,2026-04-16 02:59:12
283,30,view,,2026-04-16 02:59:49
283,1,view,,2026-04-16 03:00:10
283,1,click,,2026-04-16 03:00:28
283,40,view,,2026-04-16 03:01:00
283,40,click,,2026-04-16 03:01:21
283,40,add_to_cart,,2026-04-16 03:02:13
283,40,purchase,,2026-04-16 03:07:13
283,100,view,,2026-04-16 03:07:48
283,100,click,,2026-04-16 03:08:13
283,90,view,,2026-04-16 03:08:48
283,90,click,,2026-04-16 03:09:17
284,0,search,photography,2026-04-15 02:51:12
284,70,view,,2026-04-15 02:51:23
284,90,view,,2026-04-15 02:51:36
284,90,click,,2026-04-15 02:52:06
284,10,view,,2026-04-15 02:52:53
284,10,click,,2026-04-15 02:53:23
284,50,view,,2026-04-15 02:53:48
284,50,click,,2026-04-15 02:54:09
284,50,add_to_cart,,2026-04-15 02:54:53
284,4,view,,2026-04-15 02:55:04
284,4,click,,2026-04-15 02:55:25
284,4,add_to_cart,,2026-04-15 02:55:58
285,0,search,home office,2026-04-17 15:59:12
285,80,view,,2026-04-17 15:59:55
285,80,click,,2026-04-17 16:00:15
285,1,view,,2026-04-17 16:00:42
285,1,click,,2026-04-17 16:01:03
285,1,add_to_cart,,2026-04-17 16:02:06
285,3,view,,2026-04-17 16:02:46
285,3,click,,2026-04-17 16:03:00
285,3,add_to_cart,,2026-04-17 16:04:07
285,10,view,,2026-04-17 16:04:26
286,0,search,tech,2026-04-15 14:17:12
286,90,view,,2026-04-15 14:17:27
286,40,view,,2026-04-15 14:18:05
286,3,view,,2026-04-15 14:18:40
286,3,click,,2026-04-15 14:19:04
286,3,add_to_cart,,2026-04-15 14:20:03
286,3,purchase,,2026-04-15 14:24:03
286,1,view,,2026-04-15 14:24:37
286,1,click,,2026-04-15 14:24:48
287,0,search,algorithms,2026-04-16 12:28:12
287,40,view,,2026-04-16 12:28:38
287,2,view,,2026-04-16 12:29:01
287,90,view,,2026-04-16 12:29:56
287,90,click,,2026-04-16 12:30:17
287,100,view,,2026-04-16 12:30:34
287,100,click,,2026-04-16 12:30:49
288,0,search,laptop,2026-04-15 18:54:12
288,60,view,,2026-04-15 18:54:42
288,11,view,,2026-04-15 18:55:39
288,2,view,,2026-04-15 18:56:28
288,2,click,,2026-04-15 18:56:51
289,0,search,tech,2026-04-18 22:00:12
289,4,view,,2026-04-18 22:00:44
289,70,view,,2026-04-18 22:01:20
289,10,view,,2026-04-18 22:02:07
289,10,click,,2026-04-18 22:02:21
289,10,add_to_cart,,2026-04-18 22:03:19
289,1,view,,2026-04-18 22:04:17
289,1,click,,2026-04-18 22:04:37
289,2,view,,2026-04-18 22:05:15
289,2,click,,2026-04-18 22:05:20
290,0,search,laptop,2026-04-16 14:55:12
290,4,view,,2026-04-16 14:55:56
290,4,click,,2026-04-16 14:56:24
290,4,add_to_cart,,2026-04-16 14:57:53
290,4,purchase,,2026-04-16 15:02:53
290,100,view,,2026-04-16 15:03:26
290,100,click,,2026-04-16 15:03:52
290,90,view,,2026-04-16 15:04:28
290,90,click,,2026-04-16 15:04:39
291,0,search,algorithms,2026-04-19 17:51:12
291,1,view,,2026-04-19 17:51:56
291,80,view,,2026-04-19 17:52:07
291,50,view,,2026-04-19 17:53:01
291,50,click,,2026-04-19 17:53:21
292,0,search,home office,2026-04-16 17:00:12
292,50,view,,2026-04-16 17:00:56
292,50,click,,2026-04-16 17:01:05
292,60,view,,2026-04-16 17:01:29
292,1,view,,2026-04-16 17:02:00
292,1,click,,2026-04-16 17:02:14
293,0,search,tech,2026-04-16 07:48:12
293,80,view,,2026-04-16 07:48:30
293,80,click,,2026-04-16 07:48:46
293,11,view,,2026-04-16 07:49:35
293,10,view,,2026-04-16 07:50:11
293,10,click,,2026-04-16 07:50:25
293,10,add_to_cart,,2026-04-16 07:51:37
294,0,search,laptop,2026-04-15 05:38:12
294,80,view,,2026-04-15 05:38:23
294,80,click,,2026-04-15 05:38:49
294,50,view,,2026-04-15 05:38:59
294,3,view,,2026-04-15 05:39:44
294,3,click,,2026-04-15 05:40:12
294,3,add_to_cart,,2026-04-15 05:41:08
294,3,purchase,,2026-04-15 05:42:08
295,0,search,home office,2026-04-15 17:58:12
295,30,view,,2026-04-15 17:59:07
295,30,click,,2026-04-15 17:59:37
295,30,add_to_cart,,2026-04-15 18:00:17
295,60,view,,2026-04-15 18:01:16
295,60,click,,2026-04-15 18:01:30
295,60,add_to_cart,,2026-04-15 18:02:15
295,60,purchase,,2026-04-15 18:03:15
295,10,view,,2026-04-15 18:03:31
295,10,click,,2026-04-15 18:03:54
295,4,view,,2026-04-15 18:04:36
295,4,click,,2026-04-15 18:04:49
296,0,search,photography,2026-04-18 20:59:12
296,40,view,,2026-04-18 21:00:05
296,100,view,,2026-04-18 21:00:41
296,100,click,,2026-04-18 21:01:11
296,3,view,,2026-04-18 21:02:08
296,3,click,,2026-04-18 21:02:36
296,3,add_to_cart,,2026-04-18 21:03:42
296,3,purchase,,2026-04-18 21:07:42
296,50,view,,2026-04-18 21:08:39
296,50,click,,2026-04-18 21:08:49
296,50,add_to_cart,,2026-04-18 21:09:41
296,50,purchase,,2026-04-18 21:11:41
297,0,search,home office,2026-04-16 08:39:12
297,60,view,,2026-04-16 08:39:31
297,60,click,,2026-04-16 08:39:51
297,3,view,,2026-04-16 08:40:46
297,3,click,,2026-04-16 08:41:11
297,4,view,,2026-04-16 08:41:52
297,4,click,,2026-04-16 08:42:13
297,11,view,,2026-04-16 08:42:47
297,11,click,,2026-04-16 08:43:15
298,0,search,photography,2026-04-15 12:55:12
298,10,view,,2026-04-15 12:55:31
298,10,click,,2026-04-15 12:55:38
298,1,view,,2026-04-15 12:56:07
298,1,click,,2026-04-15 12:56:33
298,1,add_to_cart,,2026-04-15 12:57:19
298,1,purchase,,2026-04-15 12:59:19
298,60,view,,2026-04-15 13:00:17
298,60,click,,2026-04-15 13:00:40
298,30,view,,2026-04-15 13:01:11
298,30,click,,2026-04-15 13:01:35
298,3,view,,2026-04-15 13:02:03
298,3,click,,2026-04-15 13:02:23
298,3,add_to_cart,,2026-04-15 13:03:12
299,0,search,photography,2026-04-15 14:14:12
299,4,view,,2026-04-15 14:14:52
299,4,click,,2026-04-15 14:15:21
299,90,view,,2026-04-15 14:16:12
299,90,click,,2026-04-15 14:16:33
299,1,view,,2026-04-15 14:17:30
299,1,click,,2026-04-15 14:17:49
299,50,view,,2026-04-15 14:18:29
299,50,click,,2026-04-15 14:18:48
299,11,view,,2026-04-15 14:19:44
299,11,click,,2026-04-15 14:20:02
300,0,search,laptop,2026-04-16 07:23:12
300,50,view,,2026-04-16 07:23:38
300,3,view,,2026-04-16 07:24:02
300,3,click,,2026-04-16 07:24:19
300,80,view,,2026-04-16 07:24:56
300,11,view,,2026-04-16 07:25:32
300,60,view,,2026-04-16 07:26:27
300,60,click,,2026-04-16 07:26:51
301,0,search,fashion,2026-04-18 09:15:12
301,2,view,,2026-04-18 09:15:47
301,80,view,,2026-04-18 09:16:12
301,11,view,,2026-04-18 09:17:02
301,11,click,,2026-04-18 09:17:12
301,100,view,,2026-04-18 09:17:25
301,100,click,,2026-04-18 09:17:49
301,60,view,,2026-04-18 09:18:06
301,60,click,,2026-04-18 09:18:29
301,60,add_to_cart,,2026-04-18 09:19:19
301,60,purchase,,2026-04-18 09:20:19
302,0,search,laptop,2026-04-16 11:22:12
302,2,view,,2026-04-16 11:22:49
302,60,view,,2026-04-16 11:23:49
302,60,click,,2026-04-16 11:23:59
302,80,view,,2026-04-16 11:24:55
302,80,click,,2026-04-16 11:25:13
302,50,view,,2026-04-16 11:26:03
302,50,click,,2026-04-16 11:26:15
303,0,search,apple,2026-04-17 08:41:12
303,30,view,,2026-04-17 08:41:28
303,30,click,,2026-04-17 08:41:46
303,30,add_to_cart,,2026-04-17 08:43:03
303,30,purchase,,2026-04-17 08:48:03
303,4,view,,2026-04-17 08:48:43
303,4,click,,2026-04-17 08:49:12
303,3,view,,2026-04-17 08:49:41
303,3,click,,2026-04-17 08:49:51
304,0,search,tech,2026-04-17 11:20:12
304,50,view,,2026-04-17 11:21:09
304,50,click,,2026-04-17 11:21:35
304,80,view,,2026-04-17 11:21:49
304,80,click,,2026-04-17 11:22:00
304,70,view,,2026-04-17 11:22:59
304,70,click,,2026-04-17 11:23:25
304,3,view,,2026-04-17 11:23:38
304,3,click,,2026-04-17 11:24:01
304,3,add_to_cart,,2026-04-17 11:25:04
305,0,search,photography,2026-04-14 23:49:12
305,1,view,,2026-04-14 23:49:22
305,1,click,,2026-04-14 23:49:32
305,70,view,,2026-04-14 23:50:05
305,70,click,,2026-04-14 23:50:32
305,70,add_to_cart,,2026-04-14 23:51:09
305,100,view,,2026-04-14 23:51:24
305,100,click,,2026-04-14 23:51:29
305,90,view,,2026-04-14 23:51:44
305,90,click,,2026-04-14 23:52:08
305,90,add_to_cart,,2026-04-14 23:53:28
305,11,view,,2026-04-14 23:54:18
305,11,click,,2026-04-14 23:54:27
306,0,search,coding,2026-04-15 11:41:12
306,60,view,,2026-04-15 11:41:52
306,60,click,,2026-04-15 11:42:05
306,60,add_to_cart,,2026-04-15 11:42:56
306,90,view,,2026-04-15 11:43:11
306,90,click,,2026-04-15 11:43:23
306,90,add_to_cart,,2026-04-15 11:44:34
306,11,view,,2026-04-15 11:45:13
306,11,click,,2026-04-15 11:45:27
306,11,add_to_cart,,2026-04-15 11:46:28
306,11,purchase,,2026-04-15 11:50:28
307,0,search,algorithms,2026-04-16 05:18:12
307,11,view,,2026-04-16 05:18:38
307,11,click,,2026-04-16 05:19:01
307,80,view,,2026-04-16 05:19:45
307,80,click,,2026-04-16 05:19:52
307,4,view,,2026-04-16 05:20:52
307,4,click,,2026-04-16 05:21:20
307,4,add_to_cart,,2026-04-16 05:21:51
307,4,purchase,,2026-04-16 05:25:51
308,0,search,home office,2026-04-17 05:43:12
308,50,view,,2026-04-17 05:43:35
308,80,view,,2026-04-17 05:44:14
308,80,click,,2026-04-17 05:44:30
308,1,view,,2026-04-17 05:45:13
308,10,view,,2026-04-17 05:45:48
308,10,click,,2026-04-17 05:46:12
308,10,add_to_cart,,2026-04-17 05:46:54
308,10,purchase,,2026-04-17 05:49:54
308,4,view,,2026-04-17 05:50:15
308,4,click,,2026-04-17 05:50:20
309,0,search,algorithms,2026-04-15 00:47:12
309,11,view,,2026-04-15 00:47:46
309,40,view,,2026-04-15 00:48:16
309,40,click,,2026-04-15 00:48:37
309,3,view,,2026-04-15 00:49:14
309,100,view,,2026-04-15 00:49:59
309,100,click,,2026-04-15 00:50:29
310,0,search,fashion,2026-04-18 20:26:12
310,100,view,,2026-04-18 20:27:02
310,100,click,,2026-04-18 20:27:18
310,100,add_to_cart,,2026-04-18 20:27:52
310,10,view,,2026-04-18 20:28:33
310,90,view,,2026-04-18 20:28:57
310,90,click,,2026-04-18 20:29:03
310,60,view,,2026-04-18 20:29:14
310,60,click,,2026-04-18 20:29:38
311,0,search,tech,2026-04-16 23:32:12
311,60,view,,2026-04-16 23:32:29
311,60,click,,2026-04-16 23:32:57
311,70,view,,2026-04-16 23:33:31
311,70,click,,2026-04-16 23:34:00
311,50,view,,2026-04-16 23:34:24
311,50,click,,2026-04-16 23:34:54
311,4,view,,2026-04-16 23:35:27
311,4,click,,2026-04-16 23:35:42
311,4,add_to_cart,,2026-04-16 23:36:31
312,0,search,laptop,2026-04-19 04:40:12
312,40,view,,2026-04-19 04:40:43
312,3,view,,2026-04-19 04:41:13
312,3,click,,2026-04-19 04:41:42
312,1,view,,2026-04-19 04:42:11
312,1,click,,2026-04-19 04:42:18
313,0,search,laptop,2026-04-15 20:36:12
313,1,view,,2026-04-15 20:36:23
313,1,click,,2026-04-15 20:36:44
313,10,view,,2026-04-15 20:37:11
313,70,view,,2026-04-15 20:38:08
313,70,click,,2026-04-15 20:38:15
313,70,add_to_cart,,2026-04-15 20:39:43
313,50,view,,2026-04-15 20:40:08
313,50,click,,2026-04-15 20:40:35
313,4,view,,2026-04-15 20:41:12
313,4,click,,2026-04-15 20:41:34
313,4,add_to_cart,,2026-04-15 20:42:11
313,4,purchase,,2026-04-15 20:46:11
314,0,search,algorithms,2026-04-16 10:52:12
314,30,view,,2026-04-16 10:52:47
314,30,click,,2026-04-16 10:53:12
314,60,view,,2026-04-16 10:53:57
314,60,click,,2026-04-16 10:54:10
314,40,view,,2026-04-16 10:54:31
314,40,click,,2026-04-16 10:54:55
314,2,view,,2026-04-16 10:55:39
314,2,click,,2026-04-16 10:55:58
315,0,search,home office,2026-04-19 04:28:12
315,80,view,,2026-04-19 04:28:35
315,80,click,,2026-04-19 04:28:42
315,80,add_to_cart,,2026-04-19 04:29:30
315,80,purchase,,2026-04-19 04:33:30
315,1,view,,2026-04-19 04:34:20
315,1,click,,2026-04-19 04:34:44
315,4,view,,2026-04-19 04:35:13
315,4,click,,2026-04-19 04:35:21
